Date/Time,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity
8/28/19 1:16,76,102.5902405,53.29999924,46,1,90.73999786,72.22399902,389993,1872.78479,0,1988.093018,1728.165771,10953.16797,3379.351563,0,6634.782227,10830.2041,6361.351074,7930.398926,47.5859642,44.89134598,45.73335266,51.96298981,53.92324829,62.17796707,74.67073059,55.5717659,53.59462738,54.50895309,53.95907974
8/28/19 1:17,77,163.6865997,53.29999924,46,1,90.73999786,72.20943451,386924,1833.922485,0,1927.21167,1701.490234,10987.95898,3351.700195,0,7119.174805,10878.71484,6562.015137,7890.758789,47.59796143,44.59938812,45.69735336,52.06696701,53.91124344,62.53197098,74.68872833,55.66978073,53.64260483,54.93097687,53.9390831
8/28/19 1:18,78,11.94000244,53.29999924,46.08297729,1,90.73999786,72.19223785,387694,1795.060059,0,1866.330444,1674.814819,11022.75,3324.048828,0,7603.567871,10927.22461,6762.679199,7851.118652,47.60996246,44.30743408,45.66135025,52.17094803,53.89923859,62.88597107,74.7067337,55.76779556,53.69058609,55.35300446,53.91908646
8/28/19 1:19,79,11,53.29999924,46.18278885,1,90.73999786,72.1750412,386574,1756.197754,0,1805.449097,1648.139282,11057.54199,3296.397461,0,8087.960449,10975.73535,6963.343262,7811.478516,47.62195969,44.01547623,45.62534714,52.27492905,53.88723755,63.23997498,74.72473907,55.86581421,53.73856354,55.77503204,53.89908981
8/28/19 1:20,80,11,53.34139252,46.28278732,1,90.73999786,72.15783691,385441,1717.335327,0,1744.567871,1621.463745,11092.33301,3268.74585,0,8572.353516,11024.24512,7164.007813,7771.838379,47.63395691,43.72352219,45.58934402,52.37890625,53.8752327,63.59397888,74.74274445,55.96382904,53.78654099,56.19705963,53.87909317
8/28/19 1:21,81,4.037559986,53.39142227,46.38284302,1,90.7638855,72.14064026,384307,1663.336548,0,1716.202637,1620.660889,11113.12891,3250.313477,0,8738.555664,11066.22363,7291.216797,7691.70166,47.62213135,43.57998657,45.5672226,52.44742584,53.8666153,63.83106232,74.76432037,55.72218704,53.82635498,56.04919052,53.85363388
8/28/19 1:22,82,18.90410042,53.40000153,46.40000153,1,90.79987335,72.13800049,390648,1606.187256,0,1696.11853,1628.664063,11123.1084,3234.499268,0,8347.195313,11095.82422,7268.625,7545.413086,47.58614731,43.51799393,45.56122208,52.46543121,53.86061478,63.92308044,74.78832245,55.17807007,53.85836029,55.32092667,53.82362366
8/28/19 1:23,83,87.59611511,53.40000153,46.40000153,1,90.83586121,72.13800049,391891,1549.037842,0,1676.034424,1636.667358,11133.08789,3218.685059,0,7955.833984,11125.42383,7246.033203,7399.124512,47.55015945,43.45600128,45.55522156,52.48343658,53.85461426,64.01509094,74.81232452,54.63395309,53.8903656,54.592659,53.79361343
8/28/19 1:24,84,4.425934792,53.56583405,46.40000153,0,90.87184906,72.13800049,401513,1491.88855,0,1655.950195,1644.670532,11143.06836,3202.87085,0,7564.473145,11155.02441,7223.441406,7252.835449,47.5141716,43.39400482,45.54922104,52.50144196,53.84861755,64.10710907,74.83631897,54.08983612,53.92237091,53.86439133,53.76360321
8/28/19 1:25,85,3.337193489,53.59999847,46.48280334,0,90.90783691,72.13800049,411201,1434.739258,0,1635.866089,1652.673828,11153.04785,3187.056641,0,7173.112305,11184.625,7200.849609,7106.546875,47.47818375,43.33201218,45.54322052,52.51944733,53.84261703,64.1991272,74.86032104,53.54571915,53.95437622,53.13612366,53.73358917
8/28/19 1:26,86,2.671011686,53.59999847,46.33406067,0,90.91999817,72.13800049,408485,1430.33313,0,1628.944702,1650.675781,11161.14355,3118.117432,0,7066.343262,11217.97754,7396.41748,6972.481934,47.42338943,43.31000137,45.53443909,52.47452164,53.83661652,64.02381897,74.87358093,53.37480545,53.94133759,51.97242355,53.73313141
8/28/19 1:27,87,2.004829884,53.59999847,46.21724701,0,90.91999817,72.1578064,405642,1436.761841,0,1625.385254,1645.264893,11167.78223,3034.20874,0,7457.580078,11258.44238,8037.833984,6858.296875,47.34938049,43.31000137,45.52243805,52.34054184,53.83061981,63.51792526,74.87958527,53.53480911,53.88533783,50.36849594,53.75712967
8/28/19 1:28,88,1.338648081,53.68287277,46.28287125,0,90.91999817,72.18120575,402798,1443.190552,0,1621.825684,1639.854004,11174.4209,2950.300049,0,7848.816895,11298.90723,8679.25,6744.111816,47.27537155,43.31000137,45.51043701,52.20656204,53.82461929,63.01202774,74.88558197,53.69480896,53.82933426,48.76457214,53.78112411
8/28/19 1:29,89,0.672466218,53.70000076,46.3207283,0,90.91999817,72.2046051,399954,1449.619263,0,1618.266235,1634.443115,11181.05859,2866.391357,0,8240.053711,11339.37109,9320.666992,6629.926758,47.20136261,43.31000137,45.49843597,52.07258224,53.81862259,62.50613022,74.8915863,53.85480881,53.7733345,47.16064453,53.80511856
8/28/19 1:30,90,0.006284421,53.70000076,46.34573364,0,90.91999817,72.22800446,397111,1456.047974,0,1614.706787,1629.032349,11187.69727,2782.482666,0,8631.291016,11379.83594,9962.083008,6515.741699,47.12735748,43.31000137,45.48643494,51.93860245,53.81262207,62.0002327,74.89758301,54.01480865,53.71733475,45.55672073,53.82911682
8/28/19 1:31,91,3.960220575,53.70000076,46.37073898,0,90.92596436,72.25140381,394267,1472.055542,0,1614.417725,1626.156738,11188.73047,2763.095215,0,8752.141602,11417.87207,10240.39746,6478.433105,47.06919479,43.23889542,45.48556519,51.74843979,53.80324554,62.03046799,74.90477753,53.55571747,53.64905167,45.67235947,53.84655762
8/28/19 1:32,92,7.974707127,53.70000076,46.39574051,0,90.93496704,72.25499725,391423,1490.0448,0,1614.967896,1624.1427,11185.41016,2762.162842,0,8397.24707,11451.31738,9780.111328,6566.262207,47.02718735,43.12891769,45.49756622,51.4785347,53.79124451,62.72647095,74.91278076,52.54776001,53.56905365,47.52808762,53.85856247
8/28/19 1:33,93,4.023079395,53.70000076,46.56575012,0,90.94396973,72.25499725,398442,1508.034058,0,1615.518066,1622.128784,11182.08984,2761.230469,0,8042.352539,11484.7627,9319.825195,6654.091309,46.98517609,43.01893997,45.50956345,51.20862961,53.77924347,63.42247772,74.92077637,51.53980255,53.48905945,49.38381195,53.87056351
8/28/19 1:34,94,7.978989124,53.70000076,46.51722717,0,90.95296478,72.25499725,405541,1526.023193,0,1616.068115,1620.114746,11178.76953,2760.298096,0,7687.45752,11518.20801,8859.539063,6741.919922,46.94316864,42.90896225,45.52156448,50.93872452,53.76723862,64.1184845,74.92877197,50.53184509,53.40906143,51.2395401,53.88256454
8/28/19 1:35,95,18.91405487,53.70000076,46.66555786,1,90.96196747,72.25499725,412641,1544.012451,0,1616.618286,1618.100708,11175.44922,2759.365723,0,7332.5625,11551.65332,8399.253906,6829.749023,46.90116119,42.79898071,45.53356552,50.66881943,53.75523758,64.81449127,74.93677521,49.52389145,53.32906723,53.09526825,53.8945694
8/28/19 1:36,96,11.55092907,53.70000076,46.70000076,1,90.97097015,72.25499725,388472,1542.92981,0,1617.386475,1605.423828,11204.80469,2747.518066,0,7203.343262,11561.34961,8067.570801,6874.142578,46.8561821,42.79227066,45.53722,50.2762146,53.73309326,65.16162872,74.94715881,49.10510635,53.26850128,54.33280563,53.90765762
8/28/19 1:37,97,4.043046474,53.70000076,46.70000076,0,90.97996521,72.24687195,386117,1537.895752,0,1618.210327,1589.124756,11259.45703,2732.577148,0,7469.346191,11526.31445,7998.671875,6847.300293,46.80818558,42.84226227,45.53121948,49.70817947,53.7030983,65.07563019,74.95915222,49.20911407,53.22648621,54.94293594,53.92165375
8/28/19 1:38,98,4,53.70000076,46.78299332,0,90.9889679,72.23727417,385653,1532.861572,0,1619.03418,1572.825806,11314.10938,2717.63623,0,7735.349609,11491.28027,7929.772949,6820.458008,46.76019287,42.89225388,45.52521896,49.14014816,53.67309952,64.98963165,74.97115326,49.31311798,53.18446732,55.55307007,53.93564606
8/28/19 1:39,99,4,53.78294373,46.75852966,0,90.99797058,72.22767639,385203,1527.827393,0,1619.858032,1556.526733,11368.76074,2702.695313,0,8001.352539,11456.24512,7860.874023,6793.615723,46.71220016,42.9422493,45.51922226,48.57211304,53.64310455,64.90362549,74.9831543,49.4171257,53.14244843,56.16320038,53.94963837
8/28/19 1:40,100,4,53.88287735,46.70856094,0,91.00696564,72.21807861,384157,1522.793335,0,1620.681763,1540.227661,11423.41309,2687.754395,0,8267.355469,11421.20996,7791.975098,6766.773438,46.66420746,42.99224091,45.51322174,48.00407791,53.61310959,64.81762695,74.99514771,49.52112961,53.10043335,56.77333069,53.96363068
8/28/19 1:41,101,4,53.81708908,46.45127106,0,91.02590942,72.20848083,383107,1521.096558,0,1621.50415,1553.601196,11465.4082,2684.757813,0,8432.21582,11379.75293,7905.082031,6712.783691,46.64891815,43.05643463,45.50166702,48.03004837,53.6067543,64.63878632,75,50.36614227,53.08616638,56.42058945,53.99615479
8/28/19 1:42,102,4,53.79999924,46.40000153,0,91.0499115,72.20700073,386871,1520.081055,0,1622.32605,1577.03772,11497.57715,2685.139648,0,8419.154297,11326.16016,8388.273438,6614.279785,46.66691589,43.12844849,45.48366928,48.90423203,53.61875916,64.3447113,75,51.86792374,53.0981636,55.09478378,54.04416656
8/28/19 1:43,103,0.020684065,53.79999924,46.4414444,0,91.07390594,72.20700073,383425,1519.065552,0,1623.147949,1600.474121,11529.74512,2685.521729,0,8406.091797,11272.56836,8871.463867,6515.775879,46.68491745,43.20046616,45.46567154,49.77841949,53.63076401,64.05062866,75,53.3697052,53.11016464,53.76897812,54.09217834
8/28/19 1:44,104,0,53.79999924,46.49147034,0,91.09790039,72.20700073,385486,1518.050049,0,1623.969849,1623.910645,11561.91406,2685.903564,0,8393.029297,11218.97559,9354.655273,6417.271973,46.70291519,43.27248001,45.4476738,50.65260696,53.64276505,63.75655365,75,54.87148285,53.12216187,52.44317245,54.14019394
8/28/19 1:45,105,0,53.71718216,46.33436203,0,91.12190247,72.20700073,385401,1517.034424,0,1624.791748,1647.347168,11594.08203,2686.285645,0,8379.967773,11165.38379,9837.845703,6318.768066,46.72091293,43.34449768,45.42967606,51.52679443,53.6547699,63.46247482,75,56.37326431,53.13415909,51.11736679,54.18820572
8/28/19 1:46,106,3.975214481,53.65855408,46.29999924,0,91.12999725,72.20700073,383317,1562.113403,0,1630.767944,1648.402832,11574.63672,2674.716309,0,8124.209473,11133.69824,9979.394531,6238.441895,46.72405624,43.3235054,45.42832184,52.04247665,53.65322876,63.41539383,75,57.0439949,53.13692093,51.17791748,54.23293686
8/28/19 1:47,107,0.019559726,53.6084938,46.29999924,0,91.12999725,72.23168182,382159,1616.755249,0,1638.07019,1641.838135,11515.33203,2659.751709,0,7440.129395,11143.54004,9423.948242,6187.717773,46.71204758,43.25151825,45.44632339,52.04847717,53.64123154,63.67324448,75,56.97598648,53.13092422,52.64362717,54.27494049
8/28/19 1:48,108,3.973115921,53.59999847,46.46600723,0,91.12999725,72.26089478,381009,1671.397095,0,1645.372314,1635.273315,11456.02637,2644.787354,0,6756.049805,11153.38184,8868.500977,6136.993164,46.70004272,43.1795311,45.46432495,52.05447388,53.62923431,63.93109894,75,56.90797424,53.12492371,54.10933304,54.31694412
8/28/19 1:49,109,2.016013145,53.68286896,46.5,0,91.12999725,72.29010773,380206,1726.03894,0,1652.674561,1628.708618,11396.72168,2629.822754,0,6071.969727,11163.22363,8313.054688,6086.268555,46.68803787,43.10754776,45.48232651,52.0604744,53.61723709,64.18894958,75,56.83996201,53.118927,55.57503891,54.35894775
8/28/19 1:50,110,0.018576622,53.8657341,46.5,0,91.12999725,72.31931305,380365,1780.680786,0,1659.976685,1622.143921,11337.41602,2614.858154,0,5387.889648,11173.06445,7757.60791,6035.543945,46.67603302,43.03556061,45.50032806,52.0664711,53.60523987,64.44680786,75,56.77195358,53.11292648,57.04074478,54.4009552
8/28/19 1:51,111,3.978381157,53.81712723,44.59395218,0,91.13861847,72.348526,380532,1806.052612,0,1663.384521,1604.931885,11340.7002,2320.588135,0,5226.0625,11163.46484,7339.320313,5991.157227,46.66701508,43.03321838,45.50722122,52.060112,53.57972717,65.04912567,75.00714874,56.55553436,53.11307144,57.19012833,54.44076538
8/28/19 1:52,112,0.027757013,53.63416672,44.20000076,0,91.15161896,72.35299683,380699,1825.374878,0,1665.782837,1584.075439,11392.56641,1947.355713,0,5982.615723,11117.13672,7199.822266,5957.158203,46.66101456,43.0692215,45.50122452,52.03610992,53.54372406,66.08161926,75.01914978,56.20762253,53.11907196,55.99998856,54.47875595
8/28/19 1:53,113,0,53.4342804,44.11713791,0,91.16461945,72.35299683,381196,1844.697021,0,1668.18103,1563.218994,11444.43164,1574.123291,0,6739.168457,11070.80957,7060.324219,5923.158691,46.65501404,43.10522461,45.495224,52.01210785,53.50772095,67.11411285,75.03115082,55.85970688,53.12507248,54.80984879,54.51674652
8/28/19 1:54,114,0,53.06843567,43.85132599,0,91.1776123,72.35299683,378822,1864.019165,0,1670.579346,1542.362671,11496.29688,1200.890869,0,7495.721191,11024.48145,6920.826172,5889.159668,46.64901733,43.14123154,45.48922729,51.98810577,53.47171783,68.14660645,75.04315186,55.51179504,53.131073,53.61971283,54.55473709
8/28/19 1:55,115,0,52.83445358,43.3861351,0,91.19061279,72.35299683,376425,1883.341431,0,1672.977661,1521.506226,11548.16309,827.6583862,0,8252.273438,10978.1543,6781.328125,5855.160645,46.64301682,43.17723465,45.48323059,51.9641037,53.43571091,69.17910004,75.05515289,55.16388321,53.13707352,52.42957306,54.59272766
8/28/19 1:56,116,0,52.55124283,44.70962906,0,91.20361328,72.35299683,380962,1858.938965,0,1674.734131,1509.669922,11547.1084,722.2457275,0,8478.65625,10946.15918,6857.075195,5836.374512,46.6370163,43.21324158,45.46522141,52.0201149,53.42676163,69.57211304,75.0266037,54.83917999,53.12769699,52.29351807,54.63618469
8/28/19 1:57,117,0,52.25145721,45.57993317,0,91.21661377,72.3330307,375841,1825.535278,0,1676.324951,1500.911621,11505.06738,692.3133545,0,7768.69043,10941.13965,7372.31543,5842.632324,46.63101578,43.24925232,45.43320465,52.19009781,53.43876266,69.17420959,74.97059631,54.53514481,53.1036911,53.22762299,54.68419647
8/28/19 1:58,118,0,52.11723709,45.61723709,0,91.22961426,72.30943298,378775,1792.131592,0,1677.915649,1492.15332,11463.02734,662.3809814,0,7058.725098,10936.12109,7887.555664,5848.890137,46.62501907,43.28525925,45.4011879,52.36008072,53.45075989,68.77630615,74.91458893,54.23111343,53.07968903,54.16172409,54.73220825
8/28/19 1:59,119,0,52.18279266,45.59999847,0,91.24261475,72.28583527,379693,1758.727905,0,1679.50647,1483.39502,11420.98633,632.4486084,0,6348.759766,10931.10156,8402.795898,5855.147949,46.61901855,43.32126999,45.36916733,52.53006744,53.46276093,68.37841034,74.85858154,53.92707825,53.05568314,55.0958252,54.78022385
8/28/19 2:00,120,0,52.53120422,45.68280029,0,91.25561523,72.26223755,380593,1725.324219,0,1681.097168,1474.636719,11378.94629,602.5162354,0,5638.794434,10926.08301,8918.036133,5861.405762,46.61301804,43.35728073,45.33715057,52.70005035,53.47476196,67.9805069,74.80257416,53.62304306,53.03168106,56.02993011,54.82823563
8/28/19 2:01,121,0,52.68293381,45.70000076,0,91.26397705,72.2386322,381494,1715.512573,0,1680.576782,1507.736694,11364.27344,619.868042,0,5368.869141,10926.84668,9245.228516,5860.530762,46.62192154,43.33507919,45.32928085,52.86592865,53.47999954,68.12748718,74.74060822,53.54141998,53.03847504,56.02019119,54.85984039
8/28/19 2:02,122,0,52.61716843,45.70000076,0,91.26997375,72.23500061,377135,1710.538818,0,1679.518799,1555.021118,11370.79102,650.4813843,0,5871.637695,10938.5459,9189.442383,5847.98291,46.6459198,43.28108978,45.34926987,53.0259552,53.47999954,68.95174408,74.67461395,53.6574173,53.07445908,55.05432892,54.87784576
8/28/19 2:03,123,0,52.59999847,45.65857697,0,91.27597809,72.23500061,376702,1705.565063,0,1678.460815,1602.305542,11377.30859,681.0947266,0,6374.405762,10950.24512,9133.657227,5835.435059,46.66991806,43.22710037,45.3692627,53.18598175,53.47999954,69.77600098,74.60861969,53.7734108,53.11044312,54.08846664,54.89584732
8/28/19 2:04,124,0,52.59999847,45.60854721,0,91.28197479,72.23500061,377792,1700.591309,0,1677.402832,1649.589844,11383.82617,711.7080688,0,6877.173828,10961.94336,9077.871094,5822.886719,46.69392014,43.17311096,45.38925171,53.3460083,53.47999954,70.6002655,74.54262543,53.88940811,53.14642715,53.12260818,54.91384888
8/28/19 2:05,125,0,52.59999847,45.84840393,0,91.2879715,72.23500061,378891,1695.617432,0,1676.344971,1696.874268,11390.34375,742.3213501,0,7379.941895,10973.64258,9022.084961,5810.338867,46.7179184,43.11912155,45.40924072,53.50603485,53.47999954,71.4245224,74.47663116,54.00540161,53.18240738,52.15674591,54.93185425
8/28/19 2:06,126,7.949492931,52.68278122,45.98278046,0,91.29000092,72.23500061,380884,1691.34668,0,1677.814087,1713.73877,11393.2002,769.2747192,0,7663.236816,10972.61133,8990.584961,5791.640137,46.72999954,43.09999847,45.42554092,53.34493256,53.49348831,71.87999725,74.4356842,54.38608932,53.216362,52.28798294,54.94985199
8/28/19 2:07,127,9.490363121,52.70000076,46,0,91.29000092,72.24008179,380602,1687.220215,0,1679.927612,1720.239502,11393.2002,795.1987915,0,7562.50293,10947.46191,9008.707031,5762.909668,46.72999954,43.09999847,45.43754196,52.72708893,53.51750183,71.87999725,74.41168976,55.00215912,53.24837494,53.53379059,54.96784592
8/28/19 2:08,128,10.9901762,52.78295517,46,1,91.29000092,72.24607849,378022,1683.09375,0,1682.041016,1726.740234,11393.2002,821.1228638,0,7461.769043,10922.3125,9026.829102,5734.179199,46.72999954,43.09999847,45.449543,52.1092453,53.54151535,71.87999725,74.38769531,55.61823273,53.28038788,54.77960205,54.98584366
8/28/19 2:09,129,11,52.88281631,46,1,91.29000092,72.25208282,378696,1678.967285,0,1684.154541,1733.240967,11393.2002,847.046936,0,7361.035645,10897.16211,9044.951172,5705.44873,46.72999954,43.09999847,45.46154404,51.49140167,53.56552887,71.87999725,74.36370087,56.23430252,53.312397,56.0254097,55.00383759
8/28/19 2:10,130,0.094419152,52.92761612,45.91716003,0,91.29000092,72.25807953,381235,1674.840698,0,1686.267944,1739.741699,11393.2002,872.9709473,0,7260.301758,10872.0127,9063.073242,5676.717773,46.72999954,43.09999847,45.47354507,50.87355804,53.58953857,71.87999725,74.33970642,56.85037231,53.34440994,57.27122116,55.02183151
8/28/19 2:11,131,7.953867435,52.96097183,45.81708908,0,91.29000092,72.26408386,383785,1676.046997,0,1684.594849,1728.239624,11390.12988,876.3934937,0,7215.281738,10844.9873,9204.333984,5667.362793,46.73297119,43.13102341,45.4716835,50.36672592,53.61354446,71.35447693,74.28238678,56.86561966,53.37846756,57.20465088,55.0332756
8/28/19 2:12,132,18.93110085,52.99432755,45.71701813,1,91.29000092,72.26499939,381913,1678.343994,0,1681.948975,1710.622437,11384.69043,873.4398193,0,7267.712402,10814.43652,9596.545898,5689.78418,46.73897552,43.17901993,45.45368195,50.01861572,53.63754272,70.17652893,74.2024231,56.34780502,53.41447067,55.80070877,55.03927612
8/28/19 2:13,133,19,53,45.86555862,1,91.29000092,72.26499939,388061,1680.641113,0,1679.303101,1693.005127,11379.25,870.486145,0,7320.142578,10783.88574,9988.758789,5712.205566,46.74497604,43.22702026,45.43568039,49.67050552,53.6615448,68.99858093,74.12245178,55.82999039,53.45047379,54.39676285,55.04527664
8/28/19 2:14,134,33.90254593,53,45.90000153,1,91.29000092,72.26499939,397521,1682.93811,0,1676.657227,1675.387939,11373.81055,867.5325317,0,7372.573242,10753.33594,10380.9707,5734.626465,46.75097656,43.27501678,45.41767883,49.32239532,53.68554306,67.82062531,74.0424881,55.31217957,53.4864769,52.99282074,55.05127716
8/28/19 2:15,135,102.4454041,53,45.90000153,1,91.29000092,72.26499939,396410,1685.235229,0,1674.011353,1657.770752,11368.37012,864.5788574,0,7425.003906,10722.78516,10773.18359,5757.047852,46.75697708,43.32301712,45.39967728,48.97428513,53.70954132,66.64267731,73.96251678,54.79436493,53.5224762,51.58887482,55.05727768
8/28/19 2:16,136,0.588500917,53,45.90000153,0,91.29000092,72.26499939,395209,1690.890869,0,1778.243164,1632.373779,11366.60938,834.1815186,0,7256.016113,10705.75391,10886.22461,5759.94873,46.78384399,43.33612442,45.41218948,49.18638611,53.72338486,65.90526581,73.8753891,54.90077591,53.56156158,51.29395676,55.05672455
8/28/19 2:17,137,0,53,45.98287201,0,91.29000092,72.23536682,393115,1697.243652,0,1909.967041,1604.331177,11367.68945,795.9978027,0,6697.580566,10714.29492,10426.30957,5731.054199,46.8318367,43.3301239,45.46018982,50.19418335,53.72938538,65.71524811,73.78334045,55.56502533,53.6035614,52.13009644,55.05072403
